"0.05" "0.01" "0.005" "0.001" "L.real.left" "data.time.part"
-2.94199683888807 -3.75422821190027 -3.99287313069465 -5.35595589692678 0.599999999999994 1997
-2.98280522617227 -4.00629972646956 -4.21101675000626 -5.00864709734796 -0.129999999999997 1997
-2.99694429883229 -4.27120136367543 -4.53122852914998 -4.93570313791502 -0.579999999999996 1997
-2.54143978533613 -3.80758614440123 -4.06592487752815 -4.40775192095699 -0.460000000000008 1997
-2.35896375923336 -3.29223676557531 -3.48325085875945 -3.77892170170735 -2.60000000000000 1997
-2.47266330096767 -3.27206279990943 -3.4267040644906 -3.92202546368244 -1.95 1997
-2.58334466630568 -3.42674837052613 -3.66917742027243 -4.23785363461648 -0.290000000000001 1997
-2.45918165147965 -3.54942913459871 -3.74077177682584 -3.89226989049846 -2.29000000000000 1997
-2.37189729779217 -3.28120708292345 -3.61417565741555 -4.04514981680823 1.36000000000000 1997
-2.45785023667561 -3.45161257691074 -3.66482246907582 -4.21699120806607 0.569999999999995 1997
-2.28060996895386 -3.27774552502706 -3.46918993353543 -4.30994847344786 0.0499999999999974 1997
-1.94618095084206 -2.98741157957976 -3.24809562717644 -3.76776471343064 -3.22000000000001 1997
-2.00107808957355 -3.20329115908051 -3.51884072209112 -3.87711262726092 -0.489999999999995 1997
-2.61903891303811 -3.74571960698153 -4.09077143414808 -4.48261385550996 1.88000000000001 1997
-2.41757547297384 -3.17467613276547 -3.58038222338941 -3.97590316670735 0 1997
-2.31532397719963 -3.04072514222562 -3.26385107364266 -3.71501002685327 0 1997
-2.2026909623052 -2.85877643057301 -3.16143236945128 -3.57056864607004 0 1997
-2.00145505232231 -2.8109242311297 -3.14051518704969 -3.36350953816156 2.97 1997
-2.08744143116485 -2.77106807556145 -3.00110977796539 -3.74375587143975 -0.150000000000004 1997
-2.16705255309855 -3.24773118759976 -3.71137074844379 -4.60175340711549 0 1997
-2.07009975340951 -2.75767912233181 -3.10159687263009 -3.45031740197012 0 1997
-2.10634682140724 -3.00924086219175 -3.26694356285057 -4.49079801346665 2.16000000000001 1997
-2.16720252615462 -2.92000728922256 -3.73637274252258 -3.9351724563913 2.52000000000001 1998
-2.16804245567219 -2.86165352961843 -3.23319620467688 -3.52222279522709 -2.39000000000001 1998
-2.42378338865623 -3.37514628688136 -3.83848402986429 -4.36380551442101 -0.820000000000001 1998
-2.58848024409468 -3.66737992387695 -3.90845809513188 -4.21136850812052 -2.22000000000000 1998
-2.32197835515409 -3.19851544742168 -3.49716646456751 -4.40705664526311 -1.28000000000000 1998
-2.5627755584263 -3.51504267939787 -3.75788292437941 -4.46420820107863 -2.98999999999999 1998
-2.40048197324687 -3.58758709840338 -4.07048014970709 -4.32060277346818 0.790000000000002 1998
-2.86295619603182 -3.75597427014629 -4.29749352219792 -4.84522927425253 0.399999999999993 1998
-2.52573090657154 -3.44232567345435 -3.85085272409296 -4.52009924366809 -0.499999999999996 1998
-2.29932545565499 -3.31929363552044 -3.43075874115228 -3.9834741191854 1.28000000000000 1998
-2.37786869410380 -3.31945533628235 -3.73589258594676 -4.25124963502151 0.669999999999995 1998
-2.21351238345576 -3.20473611124061 -3.42423189779423 -4.03275189550932 1.01000000000000 1998
-2.18250478236314 -3.00285511613987 -3.20923574168651 -3.95676339194388 0.47000000000001 1998
-3.02397374041932 -4.23908484246153 -4.69939786406126 -5.49449729315816 -1.07000000000000 1998
-2.57438084477951 -3.6206889316794 -4.03210658773805 -4.84134588058882 0.890000000000004 1998
-2.42229447714095 -3.72054503448307 -3.98491281740075 -4.58880443615541 0.589999999999995 1998
-2.53009894087173 -3.41663454453159 -3.87602716842865 -4.16407559962422 0.7 1998
-2.32330999202536 -3.14635530286389 -3.66989650704088 -4.44899625952945 1.62000000000000 1998
-2.34794803694091 -3.07292978247115 -3.3812594393711 -3.88180475491303 0.0699999999999898 1998
-2.44785058780177 -3.32820636829902 -3.44766133068776 -4.27261249580874 2.59000000000000 1998
-2.54325103430309 -3.46612535577569 -3.60329067005214 -3.91497975198801 2.02000000000000 1998
-2.54690824263649 -3.53317130405490 -4.01687847712252 -4.57944798877009 -0.389999999999997 1998
-2.54238800327255 -3.66994754920102 -4.16053620631376 -4.57420030491472 0.370000000000008 1998
-2.63083949815599 -3.71395946280465 -4.15659465017776 -4.36327520002825 0.389999999999996 1998
-2.56165838594041 -3.61966368811803 -3.78363760287952 -4.32603157718004 -0.689999999999995 1998
-2.33296421752575 -3.1102628986401 -3.65124028504231 -3.97520658895323 0.00999999999999841 1998
-2.39184443247022 -3.33517617489932 -3.59428924728791 -4.70083672197057 -0.309999999999997 1998
-2.50063456910824 -3.61869411619971 -3.88193627256003 -4.43988252859372 -2.13 1998
-2.29281686653211 -3.26320755410772 -3.79632385570629 -4.86397642710639 0.350000000000004 1998
-2.55430682593208 -3.54449958014075 -4.00195378283172 -4.81218140826219 -0.340000000000008 1998
-2.49124196325625 -3.53124967877594 -3.77755912599066 -4.44672959921776 1.20000000000001 1998
-2.48103388021371 -3.28787978907336 -3.53059649268127 -4.27510395479701 2.79999999999999 1998
-2.38930440571969 -3.11635661280162 -3.46291061775463 -3.76149491191525 -0.679999999999993 1998
-2.87103496223396 -3.69296095540445 -3.95346921375217 -4.1477773317706 -0.819999999999998 1998
-2.65934618269171 -3.62689515176421 -3.95800903769929 -4.21651963572361 0.170000000000005 1998
-2.60136394180360 -3.9558850012823 -4.14718050385941 -4.5422527865724 2.05 1998
-2.35914429670554 -3.45014879917785 -3.75006705514662 -4.5848183754535 0.169999999999998 1998
-2.57438178618275 -3.76266371350827 -3.95133954395422 -4.27015617037093 1.88000000000001 1998
-2.48600085307496 -3.56612549445004 -3.77437218942304 -3.97835822453164 0.610000000000003 1998
-2.58157948645087 -3.93813517631123 -4.29569126229277 -4.35332611265631 2.32000000000000 1998
-2.45635144850144 -3.658532508923 -3.84587791037108 -4.35372046893542 1.72000000000000 1998
-2.51771308582562 -3.38183066635043 -3.93232261875764 -4.73841835114877 0.939999999999996 1998
-2.59371806731074 -3.86012254680525 -4.27749714178533 -5.26917124492417 -1.50999999999999 1998
-2.69375916387226 -3.50540447214818 -3.72417591725914 -4.63362444013617 0.320000000000001 1998
-2.4957032083356 -3.63318293252777 -3.90440817637757 -4.975027218957 3.44999999999999 1998
-2.64574320967531 -3.44886936926397 -3.50196697602564 -3.78206876363053 5.78999999999999 1998
-2.93595017005203 -4.12087723782982 -4.55024193568826 -5.12895810398127 0 1998
-4.03848730586302 -5.56005409051266 -6.31543701422135 -6.9891266722869 -1.65000000000000 1998
-3.52223477742189 -4.84023664044302 -5.37717305619519 -6.37864363141894 0.0099999999999924 1998
-3.46195732248206 -4.76602573634889 -5.1708722064351 -6.64515872281603 -0.93999999999999 1998
-3.24163611426046 -4.4481801626915 -4.6637636164924 -4.94240749335274 -0.0800000000000068 1998
-3.07919962699737 -4.31159155629016 -4.7172604893169 -5.67563201765641 1.31 1998
-2.84440200741451 -4.22771736978819 -4.62567039100439 -5.66970434062232 0.570000000000008 1998
-2.97809346784513 -4.67521492386734 -5.09175701028537 -5.72880481107549 2.03999999999999 1998
-2.90368027529319 -4.0240176027238 -4.37219997866087 -5.3436402253388 5.82 1998
-3.3074393506404 -4.43470924927682 -4.66057020910674 -6.25402538261699 -0.839999999999991 1998
-3.68010902915740 -5.37070995979126 -6.20273359507727 -6.77392940302206 0.179999999999994 1998
-3.7323930695224 -5.33351821959180 -5.75019095197811 -5.95176078039433 -0.27 1998
-3.37970165730633 -4.60685595225938 -5.24193098329488 -5.93939431089902 -3.26 1998
-3.35943219713056 -4.89293938353799 -5.29285627198533 -6.28056142840016 4.23000000000002 1998
-3.45113219136883 -4.82455885303402 -5.37168313620642 -6.42187383788704 2.39999999999998 1998
-3.76633110414642 -5.4409493700173 -6.09952180872587 -6.61413022432696 -1.53999999999999 1998
-3.91521012914045 -5.79493627701172 -6.25251911431406 -7.17573419215812 1.49000000000000 1998
-3.77124865180509 -4.99969565954455 -5.79986508391589 -6.61504005306865 2.30000000000001 1998
-3.63929079082259 -4.85496510003424 -5.10390912454609 -5.88427191879838 5.11 1998
-3.58740896835926 -4.73826308720385 -5.4002760091553 -7.11783286022759 1.59000000000000 1998
-4.06301114804803 -5.70760962316826 -6.58833552059762 -7.98304734437535 -3.34000000000002 1998
-3.99658137746321 -5.83584728428606 -6.43590981338799 -7.01616251869885 -4.60999999999999 1998
-4.15740278908218 -5.63092311782133 -6.65986436238036 -7.59149745097879 0.369999999999987 1998
-4.17187719284156 -5.5005632405936 -6.10331182057484 -7.67962151470665 0 1998
-4.41452134381304 -5.73244190758381 -6.21627420533092 -7.41502232020268 0 1998
-3.63775187301272 -5.24568757169015 -5.92358991149857 -6.69835858222747 -2.14999999999999 1998
-3.46780629048821 -5.03970070915305 -5.47514246395694 -6.5311491589331 0.529999999999989 1998
-3.52375639334025 -4.71280860622455 -5.32107403653806 -6.69354182251952 -1.85999999999999 1998
-3.39047382274792 -4.8030805552503 -5.27730887254487 -6.03682017090712 -0.300000000000007 1998
-3.26649772159962 -4.57381733781687 -5.20108018063604 -6.01777856770036 1.87000000000000 1998
-3.28339751115241 -4.58332371560807 -5.31946084372283 -6.51367999455808 -1.95999999999999 1998
-3.24854131820234 -4.43232512164097 -5.1565738875325 -5.53475747551973 -2 1998
-3.47679032949651 -4.83574395634955 -5.40252767392787 -5.85612989972997 -1.76 1998
-3.42984252731363 -4.48038553905823 -4.86023278947629 -5.34815987891537 -1.25000000000000 1998
-3.39372633462092 -4.58660331863158 -4.91218417668646 -5.47276090134451 -2.36000000000001 1998
-2.64941890599515 -3.99988075567042 -4.53426095536574 -4.94048780448913 4.24000000000002 1998
-3.21009376007822 -4.37975740115332 -4.63099952405193 -5.13844395678591 1.3 1998
-3.3750914170099 -4.89840694543311 -5.3455843972017 -6.32276862978724 3.01000000000001 1998
-3.52889278623443 -5.03852147921202 -5.50753217040967 -6.74832077876851 0 1998
-3.66782665489515 -5.47519138035383 -5.7479316606864 -5.9975115592108 -0.230000000000006 1998
-3.53638265377604 -4.80758544252552 -5.05120066584723 -5.87576950293096 -3.84999999999999 1998
-3.47645438289201 -4.7577663712792 -5.26782052127947 -5.77708673745424 0.77 1998
-3.86746128553424 -5.09639127639788 -5.51003431675842 -6.08430299998942 -0.319999999999995 1998
-3.49670061876983 -4.5558799190512 -4.8572501762036 -5.98506336596555 1.83000000000000 1998
-3.42262270334815 -4.48770558055612 -4.63385611941876 -5.72563795924868 0.199999999999992 1998
-3.25862576520562 -4.39782792455948 -4.47167686967692 -5.48853204007454 -1.74999999999999 1998
-3.01544316213377 -4.60368976478381 -5.70548884670892 -6.84948303897945 -0.180000000000015 1998
-3.22780736847787 -4.81779749111778 -5.45760692297168 -6.68862416397614 2.01 1998
-3.24876132340962 -4.36898049858682 -5.07762266686264 -5.40505453314915 -0.159999999999995 1998
-3.31625696871002 -4.5375873486298 -4.90210030588905 -5.33680023774221 -0.549999999999994 1998
-3.18749700972373 -4.18799591006438 -4.28640600641819 -4.86175855205973 2.50000000000000 1998
-3.04460547284691 -4.21942681739108 -5.11155683591293 -5.64532086775403 2.81999999999999 1998
-3.35410053934755 -4.80194568112357 -5.16610206742186 -6.01252479962907 0 1998
-3.31448320264175 -4.57007056826984 -5.79511232795231 -6.60522330924573 -0.720000000000001 1998
-3.17959715625717 -4.10949336498719 -4.60641622144643 -5.45374335061108 1.82000000000001 1998
-3.08444698263621 -4.73777901231753 -5.11761666390139 -5.78764143196354 1.43000000000000 1998
