29/04/97	0.6155	6.011	498.5	23.14
30/04/97	0.6156	5.933	498.5	23.55
01/05/97	0.6163	5.933	498.5	23.55
02/05/97	0.6165	5.886	498.8	23.65
05/05/97	0.6164	5.886	502.5	24.18
06/05/97	0.6123	5.864	501	24.28
07/05/97	0.6198	5.857	497	24.03
08/05/97	0.6173	5.857	497	24.03
09/05/97	0.6163	5.823	495.5	24.06
12/05/97	0.616	5.846	496	24.03
13/05/97	0.6122	5.812	501	24.41
14/05/97	0.6072	5.815	503	24.33
15/05/97	0.6088	5.793	497	24.33
16/05/97	0.6111	5.791	497	24.84
19/05/97	0.6098	5.791	497	24.84
20/05/97	0.6035	5.894	483.5	24.59
21/05/97	0.6079	5.863	483	25.27
22/05/97	0.6158	5.936	484	25.32
23/05/97	0.6112	5.967	482	25.12
26/05/97	0.6112	5.974	481	25.73
27/05/97	0.6129	5.978	488	26.06
28/05/97	0.6095	5.96	487	25.96
29/05/97	0.6096	5.96	486.5	25.96
30/05/97	0.6096	5.987	488	25.45
02/06/97	0.6114	5.974	493	24.74
03/06/97	0.6117	5.914	494	25.14
04/06/97	0.6123	5.899	494	25.4
05/06/97	0.6118	5.89	494	25.37
06/06/97	0.6127	5.775	501.5	25.2
09/06/97	0.6105	5.72	493.5	25.04
10/06/97	0.6103	5.746	495.5	24.84
11/06/97	0.6105	5.718	493.5	25.14
12.06/97	0.6127	5.747	494	25.6
13/06/97	0.6109	5.678	491.5	25.4
16/06/97	0.6108	5.62	493	25.27
17/06/97	0.61	5.656	494.5	25.27
18/06/97	0.6104	5.682	494.5	24.71
19/06/97	0.6066	5.668	504	24.51
20/06/97	0.6037	5.711	487.8	24.69
23/06/97	0.5979	5.7	484	24.41
24/06/97	0.5993	5.709	487.5	24.76
25/06/97	0.6012	5.66	486.3	25.58
26/06/97	0.6006	5.636	487.5	25.45
27/06/97	0.6008	5.628	488	25.02
30/06/97	0.6008	5.627	487.8	25.04
01/07/97	0.6029	5.676	488.3	24.92
02/07/97	0.5968	5.605	487.5	25.42
03/07/97	0.5912	5.619	487	25.27
04/07/97	0.5912	5.572	476.5	25.27
07/07/97	0.5916	5.565	464	25.2
08/07/97	0.5922	5.53	470.5	25.7
09/07/97	0.5922	5.506	463	26.46
10/07/97	0.5922	5.544	480.5	25.79
11/07/97	0.591	5.53	465.5	26.36
14/07/97	0.5924	5.526	475	26.92
15/07/97	0.5954	5.595	472	26.62
16/07/97	0.5957	5.59	474	27
17/07/97	0.5978	5.541	474.5	27.48
18/07/97	0.5951	5.539	477	27.27
21/07/97	0.5957	5.577	483.5	28.44
22/07/97	0.5951	5.53	482.5	31.94
23/07/97	0.5954	5.491	485	32.95
24/07/97	0.5973	5.494	478.5	31.43
25/07/97	0.6006	5.559	489.5	32.04
28/07/97	0.6127	5.566	495	31.28
29/07/97	0.6144	5.526	497	31.3
30/07/97	0.6139	5.491	495.5	31.48
31/07/97	0.6094	5.485	493	31.94
01/08/97	0.6133	5.53	493	31.76
04/08/97	0.6135	5.617	496.5	31.18
05/08/97	0.6156	5.655	491.5	31.61
06/08/97	0.6241	5.704	488.5	31.13
07/08/97	0.6289	5.674	494	32.17
08/08/97	0.6299	5.707	490	33.74
11/08/97	0.6289	5.691	499.5	35.03
12/08/97	0.6334	5.644	497.5	34.65
13/08/97	0.6315	5.697	495.5	33.66
14/08/97	0.6285	5.672	496.8	33.76
15/08/97	0.6214	5.665	488	33.51
18/08/97	0.6227	5.653	489.5	32.45
19/08/97	0.6227	5.603	488.5	34.42
20/08/97	0.6275	5.593	491	36.7
21/08/97	0.6281	5.609	491	35.84
22/08/97	0.6209	5.68	484	34.45
25/08/97	0.6225	5.703	487.5	34.07
26/08/97	0.6202	5.712	483.5	33.26
27/08/97	0.6198	5.7	485	32.75
28/08/97	0.6179	5.678	482.5	32.7
29/08/97	0.6173	5.66	483	31.74
01/09/97	0.6173	5.68	485	33.46
02/09/97	0.6283	5.678	484.5	33.03
03/09/97	0.6307	5.667	486	33.15
04/09/97	0.6314	5.687	481.5	33
05/09/97	0.6274	5.659	481.5	33.23
08/09/97	0.6318	5.68	479	32.24
09/09/97	0.6291	5.656	478	32.57
10.09.97	0.6303	5.642	474.3	31.43
11.09.97	0.6251	5.663	473.5	30.97
12.09.97	0.6221	5.654	477.5	29.61
15.09.97	0.6225	5.644	474.5	29.3
16.09.97	0.6268	5.618	466.5	30.42
17.09.97	0.6244	5.56	466.5	30.62
18.09.97	0.6205	5.548	468.5	30.9
19.09.97	0.6205	5.534	470	31.13
22.09.97	0.6234	5.521	470.5	32.04
23.09.97	0.6196	5.533	473	32.09
24.09.97	0.6197	5.516	471.5	32.34
25.09.97	0.6141	5.503	476.5	32.39
26.09.97	0.6219	5.531	476	32.09
29.09.97	0.6211	5.533	476.5	32.04
30.09.97	0.6179	5.523	483	32.29
01.10.97	0.619	5.474	492.5	32.5
02.10.97	0.6189	5.47	499.5	33.36
03.10.97	0.6188	5.469	484.5	33.36
06.10.97	0.6188	5.427	483	34.02
07.10.97	0.6163	5.406	477.5	33.97
08.10.97	0.6165	5.427	482.5	33.56
09.10.97	0.6156	5.494	483.5	33.15
10.10.97	0.6167	5.575	480	32.5
13.10.97	0.6156	5.583	482.5	32.88
14.10.97	0.6165	5.552	480.5	33.34
15.10.97	0.616	5.577	477	33.49
16.10.97	0.618	5.648	476.5	32.82
17.10.97	0.618	5.676	474	32.57
20.10.97	0.6122	5.648	477	32.31
21.10.97	0.6115	5.665	476.3	33.21
22.10.97	0.6128	5.689	477.5	33.23
23.10.97	0.6125	5.678	476.5	31.7
24.10.97	0.612	5.678	474.5	32.42
27.10.97	0.6013	5.629	454	31.24
28.10.97	0.5997	5.597	437	28.89
29.10.97	0.5981	5.652	446	30.93
30.10.97	0.5986	5.584	446	29.86
31.10.97	0.5973	5.602	437.5	29.91
03.11.97	0.5968	5.608	445.5	31.34
04.11.97	0.5936	5.595	442.5	30.88
05.11.97	0.5947	5.613	441.8	31.6
06.11.97	0.5915	5.631	440.3	31.83
07.11.97	0.5917	5.6	436.5	30.68
10.11.97	0.5891	5.611	433	30.93
11.11.97	0.5866	5.607	437	30.83
